file,map,round,start_seconds,end_seconds,winner_team,winner_side,round_type,ct_eq_val,t_eq_val
esea_match_13782695.dem,de_cache,20,1890.9289999999999,1965.818,Team 2,CounterTerrorist,ECO,30150,10650
esea_match_13782696.dem,de_cache,1,131.656,216.7136,Team 1,CounterTerrorist,PISTOL_ROUND,3650,3650
esea_match_13782696.dem,de_cache,2,216.7136,269.5419,Team 1,CounterTerrorist,ECO,19700,1800
esea_match_13782696.dem,de_cache,3,269.5419,407.4434,Team 1,CounterTerrorist,NORMAL,19900,22100
esea_match_13782696.dem,de_cache,4,407.4434,469.2721,Team 1,CounterTerrorist,ECO,32950,5800
esea_match_13782696.dem,de_cache,5,469.2721,531.4609,Team 1,CounterTerrorist,NORMAL,31600,24100
esea_match_13782696.dem,de_cache,6,531.4609,621.9186,Team 2,Terrorist,FORCE_BUY,32400,18450
esea_match_13782696.dem,de_cache,7,621.9186,725.6656,Team 2,Terrorist,NORMAL,29750,23750
esea_match_13782696.dem,de_cache,8,725.6656,829.7257,Team 1,CounterTerrorist,NORMAL,20550,27500
esea_match_13782696.dem,de_cache,9,829.7257,905.8298,Team 1,CounterTerrorist,ECO,30550,7400
esea_match_13782696.dem,de_cache,10,905.8298,960.6931,Team 1,CounterTerrorist,ECO,28800,3250
esea_match_13782696.dem,de_cache,11,960.6931,1101.7089999999998,Team 2,Terrorist,NORMAL,29600,23000
esea_match_13782696.dem,de_cache,12,1101.7089999999998,1195.47,Team 2,Terrorist,ECO,8750,23300
esea_match_13782696.dem,de_cache,13,1195.47,1301.205,Team 1,CounterTerrorist,ECO,6450,26400
esea_match_13782696.dem,de_cache,14,1301.205,1381.0970000000002,Team 1,CounterTerrorist,FORCE_BUY,30500,14350
esea_match_13782696.dem,de_cache,15,1381.0970000000002,1449.03,Team 1,CounterTerrorist,ECO,31950,11500
esea_match_13782696.dem,de_cache,16,1483.138,1539.707,Team 1,Terrorist,PISTOL_ROUND,4350,4200
esea_match_13782696.dem,de_cache,17,1539.707,1596.0420000000001,Team 2,CounterTerrorist,FORCE_BUY,8250,16300
esea_match_13782696.dem,de_cache,18,1596.0420000000001,1703.765,Team 1,Terrorist,ECO,21750,5800
esea_match_13782696.dem,de_cache,19,1703.765,1825.7160000000001,Team 2,CounterTerrorist,NORMAL,17900,22900
esea_match_13782696.dem,de_cache,20,1825.7160000000001,1930.9029999999998,Team 1,Terrorist,FORCE_BUY,26300,13800
esea_match_13782696.dem,de_cache,21,1930.9029999999998,2012.8929999999998,Team 2,CounterTerrorist,FORCE_BUY,12200,25750
esea_match_13782696.dem,de_cache,22,2012.8929999999998,2094.6,Team 2,CounterTerrorist,FORCE_BUY,26150,13100
esea_match_13782696.dem,de_cache,23,2094.6,2169.922,Team 2,CounterTerrorist,ECO,30000,1800
esea_match_13782696.dem,de_cache,24,2169.922,2255.308,Team 2,CounterTerrorist,FORCE_BUY,34600,18800
esea_match_13782696.dem,de_cache,25,2255.308,2320.58,Team 2,CounterTerrorist,ECO,32550,8750
esea_match_13782696.dem,de_cache,26,2320.58,2423.717,Team 1,Terrorist,NORMAL,32250,24400
esea_match_13782696.dem,de_cache,27,2423.717,2526.666,Team 2,CounterTerrorist,NORMAL,30200,26550
esea_match_13782696.dem,de_cache,28,2526.666,2605.071,Team 2,CounterTerrorist,NORMAL,29900,21450
esea_match_13782696.dem,de_cache,29,2605.071,2680.752,Team 2,CounterTerrorist,ECO,31050,2200
esea_match_13782696.dem,de_cache,30,2680.752,2780.696,Team 1,Terrorist,NORMAL,31850,20550
esea_match_13782698.dem,de_cache,1,131.1492,189.2204,Team 2,Terrorist,PISTOL_ROUND,3650,3750
esea_match_13782698.dem,de_cache,2,189.2204,319.7593,Team 1,CounterTerrorist,SEMI_ECO,6200,13950
esea_match_13782698.dem,de_cache,3,319.7593,425.4173,Team 1,CounterTerrorist,ECO,21000,2100
esea_match_13782698.dem,de_cache,4,425.4173,560.5255,Team 1,CounterTerrorist,NORMAL,26400,17900
esea_match_13782698.dem,de_cache,5,560.5255,686.0257,Team 1,CounterTerrorist,ECO,29100,8250
esea_match_13782698.dem,de_cache,6,686.0257,796.5189999999999,Team 1,CounterTerrorist,NORMAL,28100,21350
esea_match_13782698.dem,de_cache,7,796.5189999999999,892.0524,Team 1,CounterTerrorist,NORMAL,28900,19200
esea_match_13782698.dem,de_cache,8,892.0524,940.5156,Team 1,CounterTerrorist,ECO,30000,9300
esea_match_13782698.dem,de_cache,9,940.5156,1021.3860000000001,Team 1,CounterTerrorist,NORMAL,24300,22700
esea_match_13782698.dem,de_cache,10,1021.3860000000001,1082.932,Team 2,Terrorist,NORMAL,28900,19800
esea_match_13782698.dem,de_cache,11,1082.932,1217.9460000000001,Team 1,CounterTerrorist,NORMAL,32700,21650
esea_match_13782698.dem,de_cache,12,1217.9460000000001,1266.753,Team 1,CounterTerrorist,ECO,27350,5400
esea_match_13782698.dem,de_cache,13,1266.753,1337.4679999999998,Team 1,CounterTerrorist,ECO,32200,3850
esea_match_13782698.dem,de_cache,14,1337.4679999999998,1460.1670000000001,Team 2,Terrorist,ECO,33800,11600
esea_match_13782698.dem,de_cache,15,1460.1670000000001,1595.9489999999998,Team 2,Terrorist,NORMAL,33800,26400
esea_match_13782698.dem,de_cache,16,1630.125,1696.849,Team 1,Terrorist,PISTOL_ROUND,4300,4200
esea_match_13782698.dem,de_cache,17,1696.849,1751.494,Team 1,Terrorist,FORCE_BUY,6800,13550
esea_match_13782698.dem,de_cache,18,1751.494,1828.8120000000001,Team 1,Terrorist,ECO,5700,19200
esea_match_13782698.dem,de_cache,19,1828.8120000000001,1900.889,Team 1,Terrorist,NORMAL,18850,24200
esea_match_13782698.dem,de_cache,20,1900.889,1969.8670000000002,Team 2,CounterTerrorist,NORMAL,15900,21150
esea_match_13782698.dem,de_cache,21,1969.8670000000002,2045.3239999999998,Team 1,Terrorist,NORMAL,23350,24100
esea_match_13782699.dem,de_cache,1,131.4377,199.1281,Team 1,CounterTerrorist,PISTOL_ROUND,4400,3900
esea_match_13782699.dem,de_cache,2,199.1281,257.4926,Team 2,Terrorist,FORCE_BUY,15100,8350
esea_match_13782699.dem,de_cache,3,257.4926,325.5116,Team 1,CounterTerrorist,ECO,3850,15300
esea_match_13782699.dem,de_cache,4,325.5116,377.1635,Team 1,CounterTerrorist,NORMAL,21150,17000
esea_match_13782699.dem,de_cache,5,377.1635,421.8366,Team 1,CounterTerrorist,ECO,29500,1100
esea_match_13782699.dem,de_cache,6,421.8366,532.8702,Team 2,Terrorist,NORMAL,29800,22400
esea_match_13782699.dem,de_cache,7,532.8702,663.2125,Team 1,CounterTerrorist,NORMAL,23700,24650
esea_match_13782699.dem,de_cache,8,663.2125,722.8289,Team 1,CounterTerrorist,FORCE_BUY,30650,14900
esea_match_13782699.dem,de_cache,9,722.8289,797.6075,Team 1,CounterTerrorist,ECO,30300,5300
esea_match_13782699.dem,de_cache,10,797.6075,878.1287,Team 1,CounterTerrorist,NORMAL,31850,21150
esea_match_13782699.dem,de_cache,11,878.1287,926.3382,Team 1,CounterTerrorist,ECO,30050,4100
esea_match_13782699.dem,de_cache,12,926.3382,1010.865,Team 2,Terrorist,NORMAL,29950,25000
esea_match_13782699.dem,de_cache,13,1010.865,1098.537,Team 2,Terrorist,ECO,3450,25550
esea_match_13782699.dem,de_cache,14,1098.537,1173.723,Team 2,Terrorist,ECO,5050,27750
esea_match_13782699.dem,de_cache,15,1173.723,1257.17,Team 2,Terrorist,NORMAL,27600,27650
esea_match_13782699.dem,de_cache,16,1292.392,1368.9389999999999,Team 1,Terrorist,PISTOL_ROUND,3750,4400
esea_match_13782699.dem,de_cache,17,1368.9389999999999,1460.695,Team 2,CounterTerrorist,SEMI_ECO,7850,18750
esea_match_13782699.dem,de_cache,18,1460.695,1531.64,Team 2,CounterTerrorist,ECO,23000,8000
esea_match_13782699.dem,de_cache,19,1531.64,1576.344,Team 2,CounterTerrorist,ECO,25700,1100
esea_match_13782699.dem,de_cache,20,1576.344,1699.9270000000001,Team 2,CounterTerrorist,NORMAL,30600,23050
esea_match_13782699.dem,de_cache,21,1699.9270000000001,1761.046,Team 2,CounterTerrorist,ECO,31850,3850
esea_match_13782699.dem,de_cache,22,1761.046,1862.612,Team 1,Terrorist,NORMAL,31750,27350
esea_match_13782699.dem,de_cache,23,1862.612,1953.649,Team 1,Terrorist,NORMAL,23000,28200
esea_match_13782699.dem,de_cache,24,1953.649,2028.146,Team 2,CounterTerrorist,NORMAL,23350,28300
esea_match_13782699.dem,de_cache,25,2028.146,2146.361,Team 2,CounterTerrorist,ECO,32450,9050
esea_match_13782699.dem,de_cache,26,2146.361,2231.999,Team 2,CounterTerrorist,ECO,32500,3550
esea_match_13782699.dem,de_cache,27,2231.999,2346.475,Team 2,CounterTerrorist,NORMAL,33000,27900
esea_match_13782699.dem,de_cache,28,2346.475,2498.129,Team 2,CounterTerrorist,NORMAL,27450,24000
esea_match_13782700.dem,de_cache,1,131.9246,198.7791,Team 2,Terrorist,PISTOL_ROUND,3950,4200
esea_match_13782700.dem,de_cache,2,198.7791,251.9998,Team 2,Terrorist,FORCE_BUY,6000,13050
esea_match_13782700.dem,de_cache,3,251.9998,287.3446,Team 2,Terrorist,ECO,2350,18100
esea_match_13782700.dem,de_cache,4,287.3446,367.066,Team 2,Terrorist,NORMAL,22750,25050
esea_match_13782700.dem,de_cache,5,367.066,431.7134,Team 2,Terrorist,ECO,5600,25300
esea_match_13782700.dem,de_cache,6,431.7134,580.7782,Team 2,Terrorist,NORMAL,25250,26900
esea_match_13782700.dem,de_cache,7,580.7782,734.9303,Team 1,CounterTerrorist,ECO,3700,30200
esea_match_13782700.dem,de_cache,8,734.9303,815.043,Team 2,Terrorist,NORMAL,30950,29500
esea_match_13782700.dem,de_cache,9,815.043,929.0448,Team 2,Terrorist,ECO,2650,25300
esea_match_13782700.dem,de_cache,10,929.0448,1012.163,Team 1,CounterTerrorist,NORMAL,14950,22700
esea_match_13782700.dem,de_cache,11,1012.163,1105.002,Team 1,CounterTerrorist,NORMAL,31000,22650
esea_match_13782700.dem,de_cache,12,1105.002,1159.975,Team 1,CounterTerrorist,ECO,31750,5550
esea_match_13782700.dem,de_cache,13,1159.975,1274.4160000000002,Team 1,CounterTerrorist,NORMAL,32350,23950
esea_match_13782700.dem,de_cache,14,1274.4160000000002,1321.594,Team 1,CounterTerrorist,ECO,29850,3850
esea_match_13782700.dem,de_cache,15,1321.594,1399.954,Team 2,Terrorist,NORMAL,32950,29650
esea_match_13782700.dem,de_cache,16,1435.095,1485.013,Team 2,CounterTerrorist,PISTOL_ROUND,4200,3500
esea_match_13782700.dem,de_cache,17,1485.013,1551.0529999999999,Team 2,CounterTerrorist,ECO,18600,2650
esea_match_13782700.dem,de_cache,18,1551.0529999999999,1589.858,Team 2,CounterTerrorist,ECO,24350,1000
esea_match_13782700.dem,de_cache,19,1589.858,1696.612,Team 1,Terrorist,NORMAL,30050,24950
esea_match_13782700.dem,de_cache,20,1696.612,1775.378,Team 2,CounterTerrorist,NORMAL,28950,27200
esea_match_13782700.dem,de_cache,21,1775.378,1838.0379999999998,Team 2,CounterTerrorist,ECO,35000,4700
esea_match_13782700.dem,de_cache,22,1838.0379999999998,1932.082,Team 1,Terrorist,SEMI_ECO,35100,14900
esea_match_13782700.dem,de_cache,23,1932.082,2041.4029999999998,Team 2,CounterTerrorist,NORMAL,27200,23450
esea_match_13782700.dem,de_cache,24,2041.4029999999998,2145.215,Team 1,Terrorist,NORMAL,24000,15200
esea_match_13782700.dem,de_cache,25,2145.215,2206.466,Team 1,Terrorist,ECO,4400,24800
esea_match_13782700.dem,de_cache,26,2206.466,2293.795,Team 1,Terrorist,ECO,1100,27850
esea_match_13782700.dem,de_cache,27,2293.795,2407.201,Team 1,Terrorist,NORMAL,28500,24200
esea_match_13782700.dem,de_cache,28,2407.201,2483.3070000000002,Team 1,Terrorist,ECO,2300,26650
esea_match_13782700.dem,de_cache,29,2483.3070000000002,2556.141,Team 2,CounterTerrorist,NORMAL,29150,24900
esea_match_13782701.dem,de_mirage,1,131.1746,209.0752,Team 1,CounterTerrorist,PISTOL_ROUND,3600,3550
esea_match_13782701.dem,de_mirage,2,209.0752,299.9149,Team 1,CounterTerrorist,ECO,16950,3450
esea_match_13782701.dem,de_mirage,3,299.9149,369.0694,Team 1,CounterTerrorist,ECO,18250,1700
esea_match_13782701.dem,de_mirage,4,369.0694,486.2097,Team 1,CounterTerrorist,NORMAL,23600,25150
esea_match_13782701.dem,de_mirage,5,486.2097,560.809,Team 1,CounterTerrorist,SEMI_ECO,30750,13000
esea_match_13782701.dem,de_mirage,6,560.809,626.4902,Team 1,CounterTerrorist,NORMAL,30750,19700
esea_match_13782701.dem,de_mirage,7,626.4902,733.2886,Team 1,CounterTerrorist,FORCE_BUY,32550,18050
esea_match_13782701.dem,de_mirage,8,733.2886,862.8674,Team 2,Terrorist,NORMAL,27250,19300
esea_match_13782701.dem,de_mirage,9,862.8674,963.8612,Team 1,CounterTerrorist,NORMAL,25950,18900
esea_match_13782701.dem,de_mirage,10,963.8612,1013.1139999999999,Team 1,CounterTerrorist,SEMI_ECO,30050,12000
esea_match_13782701.dem,de_mirage,11,1013.1139999999999,1098.337,Team 1,CounterTerrorist,ECO,32250,7500
esea_match_13782701.dem,de_mirage,12,1098.337,1162.532,Team 1,CounterTerrorist,FORCE_BUY,31250,14500
esea_match_13782701.dem,de_mirage,13,1162.532,1218.763,Team 1,CounterTerrorist,ECO,33350,12400
esea_match_13782701.dem,de_mirage,14,1218.763,1313.264,Team 1,CounterTerrorist,FORCE_BUY,32850,15050
esea_match_13782701.dem,de_mirage,15,1313.264,1376.254,Team 1,CounterTerrorist,FORCE_BUY,38100,20500
esea_match_13782701.dem,de_mirage,16,1411.4260000000002,1497.556,Team 1,Terrorist,PISTOL_ROUND,3900,4250
esea_match_13782701.dem,de_mirage,17,1497.556,1540.4260000000002,Team 1,Terrorist,FORCE_BUY,8250,13950
esea_match_13782702.dem,de_cache,1,132.0044,210.9474,Team 2,Terrorist,PISTOL_ROUND,4250,3650
esea_match_13782702.dem,de_cache,2,210.9474,270.3149,Team 1,CounterTerrorist,FORCE_BUY,7650,14650
esea_match_13782702.dem,de_cache,3,270.3149,374.6541,Team 2,Terrorist,FORCE_BUY,20550,9350
esea_match_13782702.dem,de_cache,4,374.6541,472.7186,Team 2,Terrorist,ECO,6000,22900
esea_match_13782702.dem,de_cache,5,472.7186,577.7307,Team 1,CounterTerrorist,NORMAL,20800,22400
esea_match_13782702.dem,de_cache,6,577.7307,651.6037,Team 1,CounterTerrorist,ECO,18100,4350
esea_match_13782702.dem,de_cache,7,651.6037,755.3796,Team 2,Terrorist,NORMAL,27600,20600
esea_match_13782702.dem,de_cache,8,755.3796,888.6828,Team 2,Terrorist,ECO,8400,23600
esea_match_13782702.dem,de_cache,9,888.6828,955.7647,Team 2,Terrorist,SEMI_ECO,10350,25700
esea_match_13782702.dem,de_cache,10,955.7647,1015.962,Team 2,Terrorist,ECO,1600,27400
esea_match_13782702.dem,de_cache,11,1015.962,1077.27,Team 1,CounterTerrorist,NORMAL,27100,27000
esea_match_13782702.dem,de_cache,12,1077.27,1163.739,Team 1,CounterTerrorist,NORMAL,29450,28200
esea_match_13782702.dem,de_cache,13,1163.739,1218.381,Team 1,CounterTerrorist,ECO,30350,5500
esea_match_13782702.dem,de_cache,14,1218.381,1332.8129999999999,Team 1,CounterTerrorist,ECO,33000,4900
esea_match_13782702.dem,de_cache,15,1332.8129999999999,1456.524,Team 1,CounterTerrorist,NORMAL,32550,29650
esea_match_13782702.dem,de_cache,16,1491.7160000000001,1549.112,Team 2,CounterTerrorist,PISTOL_ROUND,3450,4300
esea_match_13782702.dem,de_cache,17,1549.112,1614.5510000000002,Team 2,CounterTerrorist,ECO,17300,4550
esea_match_13782702.dem,de_cache,18,1614.5510000000002,1666.799,Team 2,CounterTerrorist,ECO,23350,1300
esea_match_13782702.dem,de_cache,19,1666.799,1734.694,Team 1,Terrorist,NORMAL,31400,19450
esea_match_13782702.dem,de_cache,20,1734.694,1807.128,Team 1,Terrorist,ECO,3500,26850
esea_match_13782702.dem,de_cache,21,1807.128,1906.0839999999998,Team 1,Terrorist,NORMAL,19750,27850
esea_match_13782702.dem,de_cache,22,1906.0839999999998,1958.285,Team 1,Terrorist,ECO,2900,26950
esea_match_13782702.dem,de_cache,23,1958.285,2064.455,Team 2,CounterTerrorist,NORMAL,26350,27150
esea_match_13782702.dem,de_cache,24,2064.455,2163.802,Team 2,CounterTerrorist,NORMAL,25100,17750
esea_match_13782702.dem,de_cache,25,2163.802,2250.115,Team 2,CounterTerrorist,NORMAL,26900,23900
esea_match_13782702.dem,de_cache,26,2250.115,2363.562,Team 1,Terrorist,FORCE_BUY,29750,15100
esea_match_13782702.dem,de_cache,27,2363.562,2480.106,Team 1,Terrorist,ECO,3100,26750
esea_match_13782702.dem,de_cache,28,2480.106,2610.9210000000003,Team 2,CounterTerrorist,NORMAL,18950,25350
esea_match_13782702.dem,de_cache,29,2610.9210000000003,2694.2929999999997,Team 2,CounterTerrorist,NORMAL,21900,17550
esea_match_13782702.dem,de_cache,30,2694.2929999999997,2780.011,Team 1,Terrorist,SEMI_ECO,28450,10800
esea_match_13782702.dem,de_cache,31,2818.145,2908.244,Team 1,Terrorist,NORMAL,22650,26350
esea_match_13782702.dem,de_cache,32,2908.244,2984.59,Team 1,Terrorist,NORMAL,25250,28400
esea_match_13782702.dem,de_cache,33,2984.59,3084.188,Team 1,Terrorist,NORMAL,18950,21750
esea_match_13782702.dem,de_cache,34,3163.663,3264.935,Team 2,Terrorist,NORMAL,32550,27200
esea_match_13782702.dem,de_cache,35,3264.935,3393.3720000000003,Team 2,Terrorist,NORMAL,33600,29300
esea_match_13782702.dem,de_cache,36,3393.3720000000003,3489.355,Team 1,CounterTerrorist,NORMAL,21450,31850
esea_match_13782703.dem,de_cache,1,131.1087,208.6653,Team 2,Terrorist,PISTOL_ROUND,4300,3750
esea_match_13782703.dem,de_cache,2,208.6653,287.8034,Team 2,Terrorist,SEMI_ECO,6750,15000
esea_match_13782703.dem,de_cache,3,287.8034,331.5376,Team 2,Terrorist,ECO,1000,15900
esea_match_13782703.dem,de_cache,4,331.5376,383.79,Team 1,CounterTerrorist,NORMAL,24700,21400
esea_match_13782703.dem,de_cache,5,383.79,474.1396,Team 2,Terrorist,NORMAL,29350,24400
esea_match_13782703.dem,de_cache,6,474.1396,553.3404,Team 1,CounterTerrorist,ECO,3950,26550
esea_match_13782703.dem,de_cache,7,553.3404,613.8918,Team 2,Terrorist,NORMAL,30600,21800
esea_match_13782703.dem,de_cache,8,613.8918,717.9739,Team 2,Terrorist,ECO,4100,26950
esea_match_13782703.dem,de_cache,9,717.9739,828.2725,Team 2,Terrorist,NORMAL,21250,26450
esea_match_13782703.dem,de_cache,10,828.2725,901.4760000000001,Team 2,Terrorist,ECO,3300,26750
esea_match_13782703.dem,de_cache,11,901.4760000000001,971.4695,Team 2,Terrorist,NORMAL,24850,26750
esea_match_13782703.dem,de_cache,12,971.4695,1087.797,Team 1,CounterTerrorist,ECO,8500,24500
esea_match_13782703.dem,de_cache,13,1087.797,1200.694,Team 2,Terrorist,NORMAL,32050,25000
esea_match_13782703.dem,de_cache,14,1200.694,1283.5439999999999,Team 2,Terrorist,ECO,5050,24950
esea_match_13782703.dem,de_cache,15,1283.5439999999999,1367.0970000000002,Team 2,Terrorist,NORMAL,19200,24900
esea_match_13782703.dem,de_cache,16,1401.264,1454.049,Team 2,CounterTerrorist,PISTOL_ROUND,4350,3650
esea_match_13782703.dem,de_cache,17,1454.049,1557.239,Team 2,CounterTerrorist,SEMI_ECO,18350,8050
esea_match_13782703.dem,de_cache,18,1557.239,1640.871,Team 2,CounterTerrorist,SEMI_ECO,23350,9800
esea_match_13782703.dem,de_cache,19,1640.871,1728.981,Team 2,CounterTerrorist,FORCE_BUY,23200,13500
esea_match_13782704.dem,de_cache,2,219.2208,309.9333,Team 2,Terrorist,SEMI_ECO,6850,17050
esea_match_13782704.dem,de_cache,3,309.9333,358.0183,Team 2,Terrorist,ECO,1000,19500
esea_match_13782704.dem,de_cache,4,358.0183,443.7582,Team 1,CounterTerrorist,NORMAL,23350,23950
esea_match_13782704.dem,de_cache,5,443.7582,571.8755,Team 1,CounterTerrorist,NORMAL,27000,22800
esea_match_13782704.dem,de_cache,6,571.8755,687.1388,Team 1,CounterTerrorist,NORMAL,28200,17050
esea_match_13782704.dem,de_cache,7,687.1388,753.3163,Team 1,CounterTerrorist,ECO,30850,3900
esea_match_13782704.dem,de_cache,8,753.3163,871.6445,Team 1,CounterTerrorist,NORMAL,33700,21500
esea_match_13782704.dem,de_cache,9,871.6445,944.7337,Team 1,CounterTerrorist,ECO,33400,12000
esea_match_13782704.dem,de_cache,10,944.7337,1028.879,Team 2,Terrorist,NORMAL,34000,26300
esea_match_13782704.dem,de_cache,11,1028.879,1112.633,Team 2,Terrorist,NORMAL,24600,24350
esea_match_13782704.dem,de_cache,12,1112.633,1180.4360000000001,Team 2,Terrorist,ECO,1400,25250
esea_match_13782704.dem,de_cache,13,1180.4360000000001,1247.802,Team 1,CounterTerrorist,NORMAL,23200,26750
esea_match_13782704.dem,de_cache,14,1247.802,1318.796,Team 2,Terrorist,NORMAL,26950,20600
esea_match_13782704.dem,de_cache,15,1318.796,1388.1789999999999,Team 1,CounterTerrorist,FORCE_BUY,11800,25750
esea_match_13782704.dem,de_cache,16,1422.425,1501.566,Team 1,Terrorist,PISTOL_ROUND,3600,4500
esea_match_13782704.dem,de_cache,17,1501.566,1570.214,Team 2,CounterTerrorist,ECO,6250,19300
esea_match_13782704.dem,de_cache,18,1570.214,1678.237,Team 1,Terrorist,ECO,23100,7450
esea_match_13782704.dem,de_cache,19,1678.237,1748.825,Team 1,Terrorist,ECO,7350,23050
esea_match_13782704.dem,de_cache,20,1748.825,1840.444,Team 1,Terrorist,ECO,3700,21250
esea_match_13782704.dem,de_cache,21,1840.444,1990.1570000000002,Team 1,Terrorist,NORMAL,22250,25100
esea_match_13782704.dem,de_cache,22,1990.1570000000002,2055.709,Team 1,Terrorist,FORCE_BUY,11750,25500
esea_match_13782704.dem,de_cache,23,2055.709,2168.188,Team 1,Terrorist,NORMAL,22600,25600
esea_match_13782704.dem,de_cache,24,2168.188,2257.04,Team 1,Terrorist,NORMAL,18550,25200
esea_match_13782705.dem,de_inferno,1,131.6345,244.7502,Team 2,Terrorist,PISTOL_ROUND,4250,4300
esea_match_13782705.dem,de_inferno,2,244.7502,315.1971,Team 2,Terrorist,SEMI_ECO,6950,17700
esea_match_13782705.dem,de_inferno,3,315.1971,387.4116,Team 2,Terrorist,ECO,1600,21000
esea_match_13782705.dem,de_inferno,4,387.4116,497.2895,Team 2,Terrorist,NORMAL,24300,21900
esea_match_13782705.dem,de_inferno,5,497.2895,615.7856,Team 2,Terrorist,ECO,2950,29700
esea_match_13782705.dem,de_inferno,6,615.7856,773.7909,Team 2,Terrorist,NORMAL,26100,27950
esea_match_13782705.dem,de_inferno,7,773.7909,853.1376,Team 2,Terrorist,FORCE_BUY,15550,30500
esea_match_13782705.dem,de_inferno,8,853.1376,956.3837,Team 2,Terrorist,NORMAL,23500,28350
esea_match_13782705.dem,de_inferno,9,956.3837,1022.3889999999999,Team 2,Terrorist,ECO,7500,29350
esea_match_13782705.dem,de_inferno,10,1022.3889999999999,1091.2089999999998,Team 2,Terrorist,NORMAL,28000,29250
esea_match_13782705.dem,de_inferno,11,1091.2089999999998,1165.41,Team 2,Terrorist,ECO,7650,31600
esea_match_13782705.dem,de_inferno,12,1165.41,1229.8039999999999,Team 1,CounterTerrorist,NORMAL,22300,32100
esea_match_13782705.dem,de_inferno,13,1229.8039999999999,1341.168,Team 2,Terrorist,NORMAL,31050,30100
esea_match_13782705.dem,de_inferno,14,1341.168,1407.141,Team 2,Terrorist,ECO,7050,33150
